Time,Voltage
0.009419999999999984,-60.250004
0.009439999999999893,-60.281254
0.009460000000000024,-60.281254
0.009479999999999933,-60.21875
0.009500000000000064,-60.250004
0.009519999999999973,-60.281254
0.009539999999999882,-60.21875
0.009560000000000013,-60.21875
0.009579999999999922,-60.21875
0.009600000000000053,-60.21875
0.009619999999999962,-60.250004
0.009639999999999871,-60.187504
0.009660000000000002,-60.21875
0.009679999999999911,-60.187504
0.009700000000000042,-60.21875
0.009719999999999951,-60.21875
0.00973999999999986,-60.312504
0.009759999999999991,-60.281254
0.0097799999999999,-60.312504
0.009800000000000031,-60.187504
0.00981999999999994,-60.187504
0.009840000000000071,-60.156254
0.00985999999999998,-60.21875
0.009879999999999889,-60.21875
0.00990000000000002,-60.21875
0.009919999999999929,-60.250004
0.00994000000000006,-60.187504
0.009959999999999969,-60.250004
0.009979999999999878,-60.250004
0.010000000000000009,-60.250004
0.010019999999999918,-60.187504
0.010040000000000049,-60.21875
0.010059999999999958,-60.187504
0.010079999999999867,-60.21875
0.010099999999999998,-60.156254
0.010119999999999907,-60.21875
0.010140000000000038,-60.21875
0.010159999999999947,-60.250004
0.010180000000000078,-60.21875
0.010199999999999987,-60.187504
0.010219999999999896,-60.281254
0.010240000000000027,-60.281254
0.010259999999999936,-60.21875
0.010280000000000067,-60.156254
0.010299999999999976,-60.21875
0.010319999999999885,-60.093754
0.010340000000000016,-60.156254
0.010359999999999925,-60.21875
0.010380000000000056,-60.187504
0.010399999999999965,-60.21875
0.010419999999999874,-60.250004
0.010440000000000005,-60.21875
0.010459999999999914,-60.187504
0.010480000000000045,-60.156254
0.010499999999999954,-60.187504
0.010519999999999863,-60.21875
0.010539999999999994,-60.187504
0.010559999999999903,-60.281254
0.010580000000000034,-60.21875
0.010599999999999943,-60.21875
0.010620000000000074,-60.343754
0.010639999999999983,-60.343754
0.010659999999999892,-60.156254
0.010680000000000023,-60.093754
0.010699999999999932,-60.187504
0.010720000000000063,-60.156254
0.010739999999999972,-60.031254
0.01075999999999988,-59.937504
0.010780000000000012,-59.8125
0.01079999999999992,-59.687504
0.010820000000000052,-59.65625
0.01083999999999996,-59.531254
0.01085999999999987,-59.375004
0.01088,-59.281254
0.01089999999999991,-59.156254
0.01092000000000004,-59.03125
0.01093999999999995,-58.968754
0.010959999999999859,-58.843754
0.01097999999999999,-58.625
0.010999999999999899,-58.531254
0.01102000000000003,-58.500004
0.011039999999999939,-58.46875
0.01106000000000007,-58.281254
0.011079999999999979,-58.187504
0.011099999999999888,-58.15625
0.011120000000000019,-57.968754
0.011139999999999928,-57.875004
0.011160000000000059,-57.75
0.011179999999999968,-57.562504
0.011199999999999877,-57.5
0.011220000000000008,-57.375004
0.011239999999999917,-57.312504
0.011260000000000048,-57.250004
0.011279999999999957,-57.156254
0.011299999999999866,-57.000004
0.011319999999999997,-56.937504
0.011339999999999906,-56.812504
0.011360000000000037,-56.625
0.011379999999999946,-56.562504
0.011400000000000077,-56.531254
0.011419999999999986,-56.406254
0.011439999999999895,-56.218754
0.011460000000000026,-56.15625
0.011479999999999935,-56.093754
0.011500000000000066,-55.968754
0.011519999999999975,-55.84375
0.011539999999999884,-55.75
0.011560000000000015,-55.625004
0.011579999999999924,-55.562504
0.011600000000000055,-55.4375
0.011619999999999964,-55.28125
0.011639999999999873,-55.1875
0.011660000000000004,-55.062504
0.011679999999999913,-54.937504
0.011700000000000044,-54.906254
0.011719999999999953,-54.750004
0.011739999999999862,-54.656254
0.011759999999999993,-54.593754
0.011779999999999902,-54.46875
0.011800000000000033,-54.40625
0.011819999999999942,-54.281254
0.011840000000000073,-54.187504
0.011859999999999982,-54.093754
0.01187999999999989,-54.0
0.011900000000000022,-53.90625
0.01191999999999993,-53.84375
0.011940000000000062,-53.656254
0.01195999999999997,-53.656254
0.01197999999999988,-53.500004
0.01200000000000001,-53.375004
0.01201999999999992,-53.28125
0.01204000000000005,-53.218754
0.01205999999999996,-53.156254
0.012079999999999869,-53.000004
0.0121,-52.96875
0.012119999999999909,-52.781254
0.01214000000000004,-52.750004
0.012159999999999949,-52.5625
0.012179999999999858,-52.531254
0.012199999999999989,-52.437504
0.012219999999999898,-52.343754
0.012240000000000029,-52.281254
0.012259999999999938,-52.15625
0.012280000000000069,-52.125004
0.012299999999999978,-51.968754
0.012319999999999887,-51.84375
0.012340000000000018,-51.750004
0.012359999999999927,-51.625004
0.012380000000000058,-51.500004
0.012399999999999967,-51.406254
0.012419999999999876,-51.312504
0.012440000000000007,-51.156254
0.012459999999999916,-51.093754
0.012480000000000047,-51.031254
0.012499999999999956,-50.906254
0.012519999999999865,-50.8125
0.012539999999999996,-50.71875
0.012559999999999905,-50.65625
0.012580000000000036,-50.5625
0.012599999999999945,-50.5
0.012620000000000076,-50.40625
0.012639999999999985,-50.281254
0.012659999999999894,-50.218754
0.012680000000000025,-50.062504
0.012699999999999934,-49.9375
0.012720000000000065,-49.84375
0.012739999999999974,-49.78125
0.012759999999999883,-49.625
0.012780000000000014,-49.562504
0.012799999999999923,-49.4375
0.012820000000000054,-49.375
0.012839999999999963,-49.250004
0.012859999999999872,-49.250004
0.012880000000000003,-49.093754
0.012899999999999912,-49.000004
0.012920000000000043,-48.96875
0.012939999999999952,-48.71875
0.01295999999999986,-48.593754
0.012979999999999992,-48.5
0.0129999999999999,-48.468754
0.013020000000000032,-48.375004
0.01303999999999994,-48.218754
0.013060000000000072,-48.156254
0.01307999999999998,-48.03125
0.01309999999999989,-47.84375
0.01312000000000002,-47.78125
0.01313999999999993,-47.6875
0.01316000000000006,-47.53125
0.01317999999999997,-47.500004
0.013199999999999878,-47.406254
0.01322000000000001,-47.3125
0.013239999999999919,-47.187504
0.01326000000000005,-47.0625
0.013279999999999959,-47.000004
0.013299999999999867,-46.875004
0.013319999999999999,-46.8125
0.013339999999999907,-46.65625
0.013360000000000039,-46.531254
0.013379999999999947,-46.468754
0.013400000000000079,-46.312504
0.013419999999999987,-46.218754
0.013439999999999896,-46.125004
0.013460000000000027,-46.000004
0.013479999999999936,-45.9375
0.013500000000000068,-45.78125
0.013519999999999976,-45.71875
0.013539999999999885,-45.53125
0.013560000000000016,-45.46875
0.013579999999999925,-45.3125
0.013600000000000056,-45.250004
0.013619999999999965,-45.125004
0.013639999999999874,-44.937504
0.013660000000000005,-44.937504
0.013679999999999914,-44.843754
0.013700000000000045,-44.687504
0.013719999999999954,-44.5
0.013739999999999863,-44.468754
0.013759999999999994,-44.406254
0.013779999999999903,-44.34375
0.013800000000000034,-44.312504
0.013819999999999943,-44.28125
0.013840000000000074,-44.25
0.013859999999999983,-44.218754
0.013879999999999892,-44.156254
0.013900000000000023,-44.156254
0.013919999999999932,-44.03125
0.013940000000000063,-43.9375
0.013959999999999972,-43.656254
0.013979999999999881,-43.15625
0.014000000000000012,-42.4375
0.014019999999999921,-40.781254
0.014040000000000052,-38.53125
0.014059999999999961,-35.125004
0.01407999999999987,-31.156252
0.014100000000000001,-26.28125
0.01411999999999991,-20.437502
0.014140000000000041,-13.156251
0.01415999999999995,-3.84375
0.01417999999999986,7.0937505
0.01419999999999999,17.90625
0.0142199999999999,27.062502
0.01424000000000003,34.0625
0.01425999999999994,39.125004
0.01428000000000007,42.53125
0.01429999999999998,44.468754
0.014319999999999888,45.0625
0.01434000000000002,44.562504
0.014359999999999928,43.0
0.01438000000000006,40.5
0.014399999999999968,37.34375
0.014419999999999877,33.625004
0.014440000000000008,29.59375
0.014459999999999917,25.375002
0.014480000000000048,21.125002
0.014499999999999957,16.71875
0.014519999999999866,12.5625
0.014539999999999997,8.5
0.014559999999999906,4.625
0.014580000000000037,0.8125
0.014599999999999946,-2.8437502
0.014620000000000077,-6.5
0.014639999999999986,-10.03125
0.014659999999999895,-13.687501
0.014680000000000026,-17.34375
0.014699999999999935,-21.031252
0.014720000000000066,-24.6875
0.014739999999999975,-28.281252
0.014759999999999884,-31.593752
0.014780000000000015,-34.750004
0.014799999999999924,-37.750004
0.014820000000000055,-40.4375
0.014839999999999964,-42.84375
0.014859999999999873,-44.937504
0.014880000000000004,-46.843754
0.014899999999999913,-48.5
0.014920000000000044,-50.031254
0.014939999999999953,-51.375
0.014959999999999862,-52.531254
0.014979999999999993,-53.500004
0.014999999999999902,-54.437504
0.015020000000000033,-55.156254
0.015039999999999942,-55.812504
0.015060000000000073,-56.46875
0.015079999999999982,-56.968754
0.015099999999999891,-57.5
0.015120000000000022,-57.937504
0.015139999999999931,-58.3125
0.015160000000000062,-58.656254
0.015179999999999971,-59.000004
0.01519999999999988,-59.1875
0.015220000000000011,-59.531254
0.01523999999999992,-59.718754
0.015260000000000051,-59.875004
0.01527999999999996,-60.0625
0.01529999999999987,-60.281254
0.01532,-60.375
0.01533999999999991,-60.500004
0.01536000000000004,-60.656254
0.01537999999999995,-60.687504
0.015399999999999858,-60.812504
0.01541999999999999,-60.9375
0.015439999999999898,-60.9375
0.01546000000000003,-61.031254
0.015479999999999938,-61.062504
0.01550000000000007,-61.125004
0.015519999999999978,-61.156254
0.015539999999999887,-61.187504
0.015560000000000018,-61.281254
0.015579999999999927,-61.281254
0.015600000000000058,-61.312504
0.015619999999999967,-61.281254
0.015639999999999876,-61.312504
0.015660000000000007,-61.375004
0.015679999999999916,-61.34375
0.015700000000000047,-61.34375
0.015719999999999956,-61.406254
0.015739999999999865,-61.406254
0.015759999999999996,-61.437504
0.015779999999999905,-61.437504
0.015800000000000036,-61.468754
0.015819999999999945,-61.5
0.015840000000000076,-61.468754
0.015859999999999985,-61.468754
0.015879999999999894,-61.531254
0.015900000000000025,-61.531254
0.015919999999999934,-61.531254
0.015940000000000065,-61.531254
0.015959999999999974,-61.5
0.015979999999999883,-61.5
0.016000000000000014,-61.593754
0.016019999999999923,-61.593754
0.016040000000000054,-61.562504
0.016059999999999963,-61.562504
0.016079999999999872,-61.593754
0.016100000000000003,-61.531254
0.016119999999999912,-61.531254
0.016140000000000043,-61.562504
0.016159999999999952,-61.5
0.01617999999999986,-61.562504
0.016199999999999992,-61.5
0.0162199999999999,-61.531254
0.016240000000000032,-61.531254
0.01625999999999994,-61.562504
0.016280000000000072,-61.562504
0.01629999999999998,-61.593754
0.01631999999999989,-61.468754
0.01634000000000002,-61.5
0.01635999999999993,-61.562504
0.01638000000000006,-61.562504
0.01639999999999997,-61.5
0.01641999999999988,-61.468754
0.01644000000000001,-61.468754
0.01645999999999992,-61.468754
0.01648000000000005,-61.437504
0.01649999999999996,-61.406254
0.016519999999999868,-61.375004
0.01654,-61.375004
0.016559999999999908,-61.437504
0.01658000000000004,-61.468754
0.016599999999999948,-61.406254
0.01662000000000008,-61.375004
0.016639999999999988,-61.406254
0.016659999999999897,-61.406254
0.016680000000000028,-61.406254
0.016699999999999937,-61.406254
0.016720000000000068,-61.437504
0.016739999999999977,-61.406254
0.016759999999999886,-61.406254
0.016780000000000017,-61.468754
0.016799999999999926,-61.437504
0.016820000000000057,-61.468754
0.016839999999999966,-61.406254
0.016859999999999875,-61.406254
0.016880000000000006,-61.468754
0.016899999999999915,-61.406254
0.016920000000000046,-61.437504
0.016939999999999955,-61.437504
0.016959999999999864,-61.437504
0.016979999999999995,-61.468754
0.016999999999999904,-61.5
0.017020000000000035,-61.5
0.017039999999999944,-61.5
0.017060000000000075,-61.5
0.017079999999999984,-61.5
0.017099999999999893,-61.437504
0.017120000000000024,-61.5
0.017139999999999933,-61.406254
0.017160000000000064,-61.468754
0.017179999999999973,-61.437504
0.017199999999999882,-61.5
0.017220000000000013,-61.531254
0.017239999999999922,-61.5
0.017260000000000053,-61.531254
0.017279999999999962,-61.5
0.01729999999999987,-61.5
0.017320000000000002,-61.5
0.01733999999999991,-61.5
0.017360000000000042,-61.531254
0.01737999999999995,-61.562504
0.01739999999999986,-61.531254
0.01741999999999999,-61.5
0.0174399999999999,-61.593754
0.01746000000000003,-61.562504
0.01747999999999994,-61.593754
0.01750000000000007,-61.562504
0.01751999999999998,-61.562504
0.01753999999999989,-61.593754
0.01756000000000002,-61.593754
0.01757999999999993,-61.562504
0.01760000000000006,-61.562504
0.01761999999999997,-61.562504
0.017639999999999878,-61.593754
0.01766000000000001,-61.625004
0.017679999999999918,-61.65625
0.01770000000000005,-61.687504
0.017719999999999958,-61.65625
0.017739999999999867,-61.687504
0.017759999999999998,-61.718754
0.017779999999999907,-61.65625
0.017800000000000038,-61.65625
0.017819999999999947,-61.65625
0.017840000000000078,-61.65625
0.017859999999999987,-61.593754
0.017879999999999896,-61.718754
0.017900000000000027,-61.687504
0.017919999999999936,-61.687504
0.017940000000000067,-61.687504
0.017959999999999976,-61.687504
0.017979999999999885,-61.718754
0.018000000000000016,-61.718754
0.018019999999999925,-61.625004
0.018040000000000056,-61.65625
0.018059999999999965,-61.718754
0.018079999999999874,-61.781254
0.018100000000000005,-61.718754
0.018119999999999914,-61.718754
0.018140000000000045,-61.8125
0.018159999999999954,-61.8125
0.018179999999999863,-61.781254
0.018199999999999994,-61.781254
0.018219999999999903,-61.843754
0.018240000000000034,-61.843754
0.018259999999999943,-61.781254
0.018280000000000074,-61.8125
0.018299999999999983,-61.843754
0.018319999999999892,-61.843754
0.018340000000000023,-61.843754
0.018359999999999932,-61.8125
0.018380000000000063,-61.843754
0.018399999999999972,-61.843754
0.01841999999999988,-61.937504
